"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*062oi*","Kaden Rodney","CRY","M","836","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uht*","Morgan Rogers","MCI/AVL","M,F","360","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c6k*","Sai Sachdev","SHU","D","839","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0643v*","Dominic Sadi","BOU","M,F","557","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066se*","Charles Sagoe Junior","ARS","F","840","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","ARS/LUT","M","287","SJB","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06bq0*","Imari Samuels","BHA","D","841","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05x9k*","Jeremy Sarmiento","BHA","F","844","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kse*","Dovydas Sasnauskas","SHU","D","846","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","847","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do2*","Callum Scanlon","LIV","D","848","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06635*","Oliver Scarles","WHU","D","849","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","514","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06440*","Kristian Sekularac","FUL","M","850","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y5c*","Kamarai Simon-Swyer","WHU","M,F","857","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062i0*","Lino Sousa","ARS/AVL","D","859","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","860","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","861","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06low*","Zak Sturge","CHE","D","863","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06gx9*","Ronnie Stutter","CHE","F","864","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06idr*","Mahamadou Susoho","MCI","M","865","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06hck*","James Sweet","ARS","D","866","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","867","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","868","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ksi*","Jimi Tauriainen","CHE","M","558","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c6d*","Joseph Taylor","LUT","F","869","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cm*","Slobodan Tedic","MCI","F","870","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c67*","Elliot Thorpe","LUT","M","871","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","872","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lp7*","Andros Townsend","EVE/LUT","M,F","310","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","M,F","410","FA","NOT 2<br/>@BUR 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0643w*","Ryan Trevitt","BRF","M","874","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewz*","Jay Turner-Cooke","NEW","M","875","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05x9j*","Ed Turns","BHA","D","876","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","877","FA","NOT 2<br/>@BUR 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kk4*","Franco Umeh-Chibueze","CRY","F","878","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03sbh*","Enes Unal","MCI/BOU","F","356","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0643t*","Jack Wadham","BOU","M","882","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062i1*","Reuell Walters","ARS","D","883","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062p7*","Lewis Warrington","EVE","M","540","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","885","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05mxc*","Timo Werner","CHE/TOT","M,F","342","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06jgs*","Adam Wharton","CRY","M","284","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06l4c*","Ethan Wheatley","MUN","F","526","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","887","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wqy*","Joe White","NEW","M","561","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ib5*","Matthew Whittingham","WOL","M","889","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","892","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*060gq*","Dylan Williams","CHE","D","893","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05oji*","Rhys Williams","LIV","D","894","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","895","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06igx*","Jacob Wright","MCI","M","897","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066t1*","Yago Alonso","TOT","F","905","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066tb*","Kadan Young","AVL","M,F","899","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","901","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
